region,attraction_count,avg_rating,things_to_see,things_to_do,avg_cost_night,budget_level,profile_tags
Beijing,30,3.8,0,0,80,mid_range,"culture_history, citytrip, gastronomy"
Shanghai,30,4.0,8,0,120,luxury,"citytrip, gastronomy, wellness_spa"
Yunnan,25,2.8,1,3,30,backpacker,"nature_wildlife, adventure, culture_history, backpacker"
Sichuan,30,2.9,0,0,50,mid_range,"nature_wildlife, gastronomy, adventure"
Guilin,20,3.7,6,0,35,backpacker,"nature_wildlife, adventure, backpacker"
Hainan,16,3.4,0,0,70,mid_range,"sun_sea, wellness_spa, gastronomy"
Xian,30,3.2,2,0,55,mid_range,"culture_history, gastronomy"
Tibet,8,4.4,0,0,60,mid_range,"adventure, culture_history, nature_wildlife, wellness_spa"
Zhangjiajie,2,2.5,2,7,45,mid_range,"nature_wildlife, adventure"
Hangzhou,30,2.9,5,4,65,mid_range,"wellness_spa, nature_wildlife, culture_history"
